Date,Value
10-15-10,303334
10-08-10,296138
10-01-10,298205
09-24-10,301938
09-17-10,304679
09-10-10,278150
09-03-10,304558
08-27-10,302468
08-20-10,297372
08-13-10,295726
08-06-10,286254
07-30-10,298845
07-23-10,287952
07-16-10,282205
07-09-10,253717
07-02-10,285124
06-25-10,285234
06-18-10,285030
06-11-10,289451
06-04-10,270509
05-28-10,285952
05-21-10,288595
05-14-10,289558
05-07-10,289263
04-30-10,295323
04-23-10,298940
04-16-10,296351
04-09-10,288486
04-02-10,289433
03-26-10,294359
03-19-10,287255
03-12-10,288300
03-05-10,285156
02-26-10,289174
02-19-10,274395
02-12-10,258027
02-05-10,267746
01-29-10,278179
01-22-10,278527
01-15-10,264030
01-08-10,237385
01-01-10,227421
12-25-09,198003
12-18-09,271667
12-11-09,259998
12-04-09,284198
11-27-09,246180
11-20-09,286902
11-13-09,281017
11-06-09,274603
10-30-09,275590
10-23-09,276449
10-16-09,275688
10-09-09,273003
10-02-09,277864
09-25-09,271807
09-18-09,281872
09-11-09,264112
09-04-09,285184
08-28-09,285720
08-21-09,279437
08-14-09,276239
08-07-09,274800
07-31-09,274466
07-24-09,274063
07-17-09,267385
07-10-09,262154
07-03-09,241371
06-26-09,255641
06-19-09,260983
06-12-09,261557
06-05-09,259942
05-29-09,235115
05-22-09,260475
05-15-09,248921
05-08-09,251842
05-01-09,254210
04-24-09,260285
04-17-09,255461
04-10-09,247824
04-03-09,262258
03-27-09,251493
03-20-09,275752
03-13-09,278846
03-06-09,274994
02-27-09,283014
02-20-09,278381
02-13-09,280551
02-06-09,264246
01-30-09,260253
01-23-09,266946
01-16-09,266269
01-09-09,270462
01-02-09,230718
12-26-08,199895
12-19-08,272161
12-12-08,291526
12-05-08,300274
11-28-08,256246
11-21-08,307926
11-14-08,308674
11-07-08,313131
10-31-08,319247
10-24-08,324259
10-17-08,325565
10-10-08,330272
10-03-08,335311
09-26-08,327619
09-19-08,312228
09-12-08,328250
09-05-08,305113
08-29-08,340907
08-22-08,333236
08-15-08,335245
08-08-08,327075
08-01-08,336072
07-25-08,331705
07-18-08,327197
07-11-08,319355
07-04-08,285717
06-27-08,329322
06-20-08,318146
06-13-08,323500
06-06-08,324589
05-30-08,316881
05-23-08,330440
05-16-08,331198
05-09-08,336551
05-02-08,336065
04-25-08,335850
04-18-08,336997
04-11-08,329095
04-04-08,330279
03-28-08,333222
03-21-08,323487
03-14-08,328436
03-07-08,323648
02-29-08,336805
02-22-08,324868
02-15-08,320059
02-08-08,316031
02-01-08,320091
01-25-08,313037
01-18-08,325415
01-11-08,329997
01-04-08,277741
12-28-07,255739
12-21-07,327876
12-14-07,322571
12-07-07,328432
11-30-07,349431
11-23-07,290424
11-16-07,340077
11-09-07,343117
11-02-07,338156
10-26-07,341396
10-19-07,332461
10-12-07,336565
10-05-07,336315
09-28-07,345559
09-21-07,339266
09-14-07,338147
09-07-07,317313
08-31-07,342921
08-24-07,336746
08-17-07,338364
08-10-07,328821
08-03-07,338386
07-27-07,336072
07-20-07,321232
07-13-07,310769
07-06-07,282888
06-29-07,336105
06-22-07,337774
06-15-07,339670
06-08-07,330767
06-01-07,319854
05-25-07,335282
05-18-07,331751
05-11-07,320620
05-04-07,328777
04-27-07,334701
04-20-07,332073
04-13-07,338550
04-06-07,319178
03-30-07,315429
03-23-07,334633
03-16-07,329185
03-09-07,330790
03-02-07,322196
02-23-07,321263
02-16-07,305896
02-09-07,312168
02-02-07,317383
01-26-07,320457
01-19-07,308298
01-12-07,319666
01-05-07,287041
12-29-06,268517
12-22-06,338817
12-15-06,335963
12-08-06,323467
12-01-06,334318
11-24-06,290693
11-17-06,334466
11-10-06,326217
11-03-06,336779
10-27-06,338552
10-20-06,339658
10-13-06,339880
10-06-06,337168
09-29-06,344718
09-22-06,338497
09-15-06,346263
09-08-06,322343
09-01-06,346655
08-25-06,341393
08-18-06,343474
08-11-06,336316
08-04-06,334408
07-28-06,339095
07-21-06,328587
07-14-06,328876
07-07-06,293599
06-30-06,344995
06-23-06,340371
06-16-06,345939
06-09-06,350538
06-02-06,323879
05-26-06,351920
05-19-06,349314
05-12-06,344820
05-05-06,346501
04-28-06,340653
04-21-06,341490
04-14-06,336740
04-07-06,335480
03-31-06,345423
03-24-06,343752
03-17-06,332829
03-10-06,333924
03-03-06,339056
02-24-06,325835
02-17-06,321199
02-10-06,329889
02-03-06,342691
01-27-06,337743
01-20-06,336165
01-13-06,339761
01-06-06,309128
12-30-05,283149
12-23-05,316980
12-16-05,324286
12-09-05,313031
12-02-05,334486
11-25-05,295285
11-18-05,337176
11-11-05,332660
11-04-05,338103
10-28-05,337989
10-21-05,343247
10-14-05,325414
10-07-05,324325
09-30-05,337370
09-23-05,334957
09-16-05,349957
09-09-05,325509
09-02-05,338375
08-26-05,338785
08-19-05,338772
08-12-05,337088
08-05-05,329945
07-29-05,342937
07-22-05,322187
07-15-05,321323
07-08-05,280636
07-01-05,335640
06-24-05,334818
06-17-05,332182
06-10-05,332140
06-03-05,313236
05-27-05,342894
05-20-05,322277
05-13-05,331778
05-06-05,340966
04-29-05,348494
04-22-05,337090
04-15-05,346651
04-08-05,335600
04-01-05,343725
03-25-05,335399
03-18-05,339187
03-11-05,338849
03-04-05,337654
02-25-05,340694
02-18-05,343469
02-11-05,335221
02-04-05,330449
01-28-05,321192
01-21-05,311674
01-14-05,326156
01-07-05,316256
12-31-04,275896
12-24-04,271413
12-17-04,331745
12-10-04,339038
12-03-04,342078
11-26-04,294434
11-19-04,346619
11-12-04,338127
11-05-04,337920
10-29-04,344575
10-22-04,342949
10-15-04,344608
10-08-04,340590
10-01-04,336425
09-24-04,334248
09-17-04,339268
09-10-04,308563
09-03-04,338843
08-27-04,344624
08-20-04,332728
08-13-04,335448
08-06-04,327267
07-30-04,338445
07-23-04,327124
07-16-04,318149
07-09-04,285640
07-02-04,332769
06-25-04,333862
06-18-04,330283
06-11-04,339944
06-04-04,312907
05-28-04,346243
05-21-04,343715
05-14-04,347274
05-07-04,338234
04-30-04,349086
04-23-04,341734
04-16-04,343066
04-09-04,326519
04-02-04,327469
03-26-04,344620
03-19-04,342817
03-12-04,334153
03-05-04,329981
02-27-04,340649
02-20-04,333888
02-13-04,322202
02-06-04,307757
01-30-04,319298
01-23-04,330665
01-16-04,337277
01-09-04,316606
01-02-04,281048
12-26-03,254642
12-19-03,331096
12-12-03,334172
12-05-03,347671
11-28-03,286296
11-21-03,345524
11-14-03,342949
11-07-03,335385
10-31-03,348241
10-24-03,342051
10-17-03,347298
10-10-03,343401
10-03-03,341484
09-26-03,342138
09-19-03,343082
09-12-03,342821
09-05-03,311929
08-29-03,346769
08-22-03,336770
08-15-03,334733
08-08-03,334759
08-01-03,333387
07-25-03,328274
07-18-03,321488
07-11-03,304512
07-04-03,280675
06-27-03,334947
06-20-03,325101
06-13-03,324952
06-06-03,332936
05-30-03,313716
05-23-03,313828
05-16-03,332779
05-09-03,325566
05-02-03,334340
04-25-03,330058
04-18-03,323992
04-11-03,324203
04-04-03,329479
03-28-03,331481
03-21-03,317873
03-14-03,317872
03-07-03,330472
02-28-03,315787
02-21-03,306800
02-14-03,323770
02-07-03,320622
01-31-03,316857
01-24-03,306122
01-17-03,322729
01-10-03,328426
01-03-03,272427
12-27-02,241362
12-20-02,341852
12-13-02,336853
12-06-02,331228
11-29-02,286279
11-22-02,343496
11-15-02,341560
11-08-02,335408
11-01-02,334643
10-25-02,340809
10-18-02,342490
10-11-02,340370
10-04-02,337815
09-27-02,345625
09-20-02,337702
09-13-02,342988
09-06-02,315376
08-30-02,346188
08-23-02,339858
08-16-02,345430
08-09-02,336675
08-02-02,338325
07-26-02,337749
07-19-02,322319
07-12-02,318947
07-05-02,276677
06-28-02,340831
06-21-02,333290
06-14-02,342642
06-07-02,335177
05-31-02,311320
05-24-02,336858
05-17-02,327666
05-10-02,328242
05-03-02,326963
04-26-02,330158
04-19-02,324790
04-12-02,323012
04-05-02,318580
03-29-02,317061
03-22-02,321539
03-15-02,316055
03-08-02,307831
03-01-02,317389
02-22-02,323837
02-15-02,323538
02-08-02,310728
02-01-02,318750
01-25-02,324301
01-18-02,328198
01-11-02,329961
01-04-02,247711
12-28-01,267889
12-21-01,338966
12-14-01,337710
12-07-01,336666
11-30-01,336282
11-23-01,336459
11-16-01,281044
11-09-01,348577
11-02-01,356429
10-26-01,347945
10-19-01,348206
10-12-01,346573
10-05-01,348974
09-28-01,353685
09-21-01,343587
09-14-01,342040
09-07-01,306387
08-31-01,352902
08-24-01,346894
08-17-01,338079
08-10-01,331958
08-03-01,332270
07-27-01,336287
07-20-01,325384
07-13-01,310756
07-06-01,269484
06-29-01,339448
06-22-01,337378
06-15-01,326433
06-08-01,339262
06-01-01,317079
05-25-01,342112
05-18-01,341950
05-11-01,343302
05-04-01,341585
04-27-01,342365
04-20-01,342365
04-13-01,327774
04-06-01,333997
03-30-01,349049
03-23-01,341021
03-16-01,340402
03-09-01,334186
03-02-01,334642
02-23-01,327375
02-16-01,328344
02-09-01,325952
02-02-01,334581
01-26-01,333891
01-19-01,335601
01-12-01,338535
01-05-01,271464
12-29-00,230125
12-22-00,309613
12-15-00,319153
12-08-00,346201
12-01-00,349806
11-24-00,270458
11-17-00,336767
11-10-00,333536
11-03-00,349716
10-27-00,351625
10-20-00,345122
10-13-00,346289
10-06-00,339273
09-29-00,357427
09-22-00,348960
09-15-00,355284
09-08-00,317141
09-01-00,355875
08-25-00,347482
08-18-00,344893
08-11-00,340322
08-04-00,346471
07-28-00,341776
07-21-00,337418
07-14-00,324731
07-07-00,285270
06-30-00,346476
06-23-00,335402
06-16-00,331492
06-09-00,344145
06-02-00,320690
05-26-00,346727
05-19-00,340618
05-12-00,338540
05-05-00,341504
04-28-00,343113
04-21-00,323893
04-14-00,342621
04-07-00,334547
03-31-00,340939
03-24-00,340574
03-17-00,342498
03-10-00,330555
03-03-00,347412
02-25-00,329931
02-18-00,338287
02-11-00,340775
02-04-00,319969
01-28-00,330216
01-21-00,342612
01-14-00,352172
01-07-00,334814
12-31-99,278552
12-24-99,292794
12-17-99,358116
12-10-99,361321
12-03-99,369642
11-26-99,309087
11-19-99,362625
11-12-99,358976
11-05-99,358231
10-29-99,362458
10-22-99,359159
10-15-99,357201
10-08-99,356337
10-01-99,359832
09-24-99,355147
09-17-99,351705
09-10-99,339119
09-03-99,361303
08-27-99,359472
08-20-99,355874
08-13-99,353677
08-06-99,347867
07-30-99,350632
07-23-99,340525
07-16-99,338498
07-09-99,296293
07-02-99,338363
06-25-99,335652
06-18-99,343687
06-11-99,346365
06-04-99,327729
05-28-99,362426
05-21-99,358544
05-14-99,353392
05-07-99,352788
04-30-99,352560
04-23-99,357352
04-16-99,353522
04-09-99,335770
04-02-99,323796
03-26-99,355652
03-19-99,346866
03-12-99,336833
03-05-99,348362
02-26-99,356725
02-19-99,351353
02-12-99,352644
02-05-99,352994
01-29-99,355211
01-22-99,347404
01-15-99,334061
01-08-99,308702
01-01-99,274165
