Date,Value,Value
03-04-14,1208.6510000000001,
03-03-14,1176.3589999999999,
02-28-14,1183.029,
02-27-14,1187.943,
02-26-14,1181.72,
02-25-14,1173.9459999999999,
02-24-14,1174.5540000000001,
02-21-14,1164.6320000000001,
02-20-14,1162.115,
02-19-14,1149.066,
02-18-14,1161.482,
02-14-14,1149.211,
02-13-14,1147.7850000000001,
02-12-14,1132.5360000000001,
02-11-14,1129.164,
02-10-14,1118.7339999999999,
02-07-14,1116.5530000000001,
02-06-14,1103.9259999999999,
02-05-14,1093.5940000000001,
02-04-14,1102.8430000000001,
02-03-14,1094.5830000000001,
01-31-14,1130.8820000000001,
01-30-14,1139.3579999999999,
01-29-14,1122.451,
01-28-14,1138.2349999999999,
01-27-14,1127.7280000000001,
01-24-14,1144.134,
01-23-14,1172.396,
01-22-14,1181.2919999999999,
01-21-14,1175.723,
01-17-14,1168.43,
01-16-14,1173.134,
01-15-14,1171.354,
01-14-14,1163.4269999999999,
01-13-14,1148.0909999999999,
01-10-14,1164.529,
01-09-14,1158.3489999999999,
01-08-14,1157.4580000000001,
01-07-14,1157.6289999999999,
01-06-14,1147.1559999999999,
01-03-14,1156.086,
01-02-14,1150.7239999999999,
12-31-13,1163.6369999999999,
12-30-13,1160.587,
12-27-13,1161.0940000000001,
12-26-13,1162.6479999999999,
12-24-13,1161.8009999999999,
12-23-13,1157.2170000000001,
12-20-13,1146.4690000000001,
12-19-13,1125.454,
12-18-13,1133.7190000000001,
12-17-13,1118.8920000000001,
12-16-13,1119.8530000000001,
12-13-13,1107.0519999999999,
12-12-13,1103.2739999999999,
12-11-13,1101.499,
12-10-13,1119.69,
12-09-13,1129.8409999999999,
12-06-13,1131.383,
12-05-13,1122.4680000000001,
12-04-13,1121.3800000000001,
12-03-13,1123.78,
12-02-13,1129.116,
11-29-13,1142.8910000000001,
11-27-13,1141.33,
11-26-13,1134.529,
11-25-13,1124.7260000000001,
11-22-13,1124.92,
11-21-13,1119.6189999999999,
11-20-13,1099.7940000000001,
11-19-13,1101.3810000000001,
11-18-13,1107.2919999999999,
11-15-13,1116.1959999999999,
11-14-13,1111.4369999999999,
11-13-13,1112.1759999999999,
11-12-13,1101.471,
11-11-13,1101.499,
11-08-13,1099.971,
11-07-13,1079.085,
11-06-13,1098.635,
11-05-13,1103.5889999999999,
11-04-13,1108.2840000000001,
11-01-13,1095.6659999999999,
10-31-13,1100.155,
10-30-13,1105.501,
10-29-13,1121.0740000000001,
10-28-13,1117.9749999999999,
10-25-13,1118.345,
10-24-13,1118.847,
10-23-13,1110.9280000000001,
10-22-13,1115.634,
10-21-13,1112.482,
10-18-13,1114.7739999999999,
10-17-13,1102.2750000000001,
10-16-13,1092.423,
10-15-13,1079.6189999999999,
10-14-13,1090.3040000000001,
10-11-13,1084.3150000000001,
10-10-13,1069.5,
10-09-13,1043.4590000000001,
10-08-13,1047.2619999999999,
10-07-13,1065.7860000000001,
10-04-13,1078.251,
10-03-13,1070.9000000000001,
10-02-13,1082.547,
10-01-13,1087.4290000000001,
09-30-13,1073.7860000000001,
09-27-13,1074.1869999999999,
09-26-13,1078.4090000000001,
09-25-13,1073.5060000000001,
09-24-13,1074.6769999999999,
09-23-13,1072.133,
09-20-13,1072.826,
09-19-13,1075.2670000000001,
09-18-13,1076.9670000000001,
09-17-13,1066.3910000000001,
09-16-13,1056.248,
09-13-13,1053.979,
09-12-13,1048.4839999999999,
09-11-13,1055.336,
09-10-13,1055.7239999999999,
09-09-13,1046.078,
09-06-13,1029.547,
09-05-13,1028.69,
09-04-13,1025.5840000000001,
09-03-13,1016.265,
08-30-13,1010.895,
08-29-13,1026.9380000000001,
08-28-13,1016.5,
08-27-13,1013.487,
08-26-13,1038.4649999999999,
08-23-13,1038.2429999999999,
08-22-13,1036.1969999999999,
08-21-13,1021.577,
08-20-13,1028.5719999999999,
08-19-13,1013.247,
08-16-13,1024.3,
08-15-13,1027.6120000000001,
08-14-13,1047.8040000000001,
08-13-13,1051.9939999999999,
08-12-13,1053.6679999999999,
08-09-13,1048.402,
08-08-13,1049.4739999999999,
08-07-13,1044.338,
08-06-13,1052.1379999999999,
08-05-13,1063.009,
08-02-13,1059.8630000000001,
08-01-13,1059.8789999999999,
07-31-13,1045.2629999999999,
07-30-13,1043.5139999999999,
07-29-13,1040.664,
07-26-13,1048.5070000000001,
07-25-13,1054.1849999999999,
07-24-13,1043.8320000000001,
07-23-13,1052.204,
07-22-13,1053.4100000000001,
07-19-13,1050.479,
07-18-13,1050.2719999999999,
07-17-13,1042.5260000000001,
07-16-13,1038.75,
07-15-13,1043.3030000000001,
07-12-13,1036.5150000000001,
07-11-13,1033.175,
07-10-13,1020.425,
07-09-13,1018.053,
07-08-13,1009.25,
07-05-13,1005.388,
07-03-13,991.13,
07-02-13,989.53499999999997,
07-01-13,989.84199999999998,
06-28-13,977.47500000000002,
06-27-13,979.92399999999998,
06-26-13,963.83,
06-25-13,961.25800000000004,
06-24-13,951.05,
06-21-13,963.68399999999997,
06-20-13,960.51800000000003,
06-19-13,986.50300000000004,
06-18-13,999.98500000000001,
06-17-13,987.84100000000001,
06-14-13,981.37900000000002,
06-13-13,989.69200000000001,
06-12-13,972.30700000000002,
06-11-13,981.44500000000005,
06-10-13,992.673,
06-07-13,987.625,
06-06-13,979.45699999999999,
06-05-13,968.15800000000002,
06-04-13,981.97,
06-03-13,990.529,
05-31-13,984.14200000000005,
05-30-13,994.43399999999997,
05-29-13,986.96500000000003,
05-28-13,997.34699999999998,
05-24-13,984.27499999999998,
05-23-13,984.28099999999995,
05-22-13,982.255,
05-21-13,998.77700000000004,
05-20-13,997.97799999999995,
05-17-13,996.27700000000004,
05-16-13,985.34,
05-15-13,988.53800000000001,
05-14-13,985.95500000000004,
05-13-13,973.78800000000001,
05-10-13,975.16,
05-09-13,966.25800000000004,
05-08-13,970.40599999999995,
05-07-13,967.81899999999996,
05-06-13,959.80399999999997,
05-03-13,954.42,
05-02-13,939.85199999999998,
05-01-13,924.23900000000003,
04-30-13,947.46100000000001,
04-29-13,942.43,
04-26-13,935.25300000000004,
04-25-13,940.28300000000002,
04-24-13,934.11400000000003,
04-23-13,929.36099999999999,
04-22-13,914.80200000000002,
04-19-13,912.49699999999996,
04-18-13,901.51300000000003,
04-17-13,906.8,
04-16-13,923.298,
04-15-13,907.17899999999997,
04-12-13,942.85199999999998,
04-11-13,947.05200000000002,
04-10-13,946.09400000000005,
04-09-13,929.33900000000006,
04-08-13,931.48699999999997,
04-05-13,923.27700000000004,
04-04-13,925.66200000000003,
04-03-13,918.71199999999999,
04-02-13,934.298,
04-01-13,938.78599999999994,
03-28-13,951.54200000000003,
03-27-13,950.23500000000001,
03-26-13,949.81899999999996,
03-25-13,945.846,
03-22-13,946.27300000000002,
03-21-13,943.92100000000005,
03-20-13,951.94799999999998,
03-19-13,942.84500000000003,
03-18-13,947.20299999999997,
03-15-13,952.48299999999995,
03-14-13,953.06799999999998,
03-13-13,943.90200000000004,
03-12-13,940.26300000000003,
03-11-13,942.50900000000001,
03-08-13,942.50199999999995,
03-07-13,934.57100000000003,
03-06-13,929.96,
03-05-13,927.39800000000002,
03-04-13,916.67899999999997,
03-01-13,914.72900000000004,
02-28-13,911.10599999999999,
02-27-13,909.91899999999998,
02-26-13,900.05399999999997,
02-25-13,895.84500000000003,
02-22-13,916.15700000000004,
02-21-13,905.40099999999995,
02-20-13,913.49800000000005,
02-19-13,932.00199999999995,
02-15-13,923.15099999999995,
02-14-13,923.76099999999997,
02-13-13,920.57799999999997,
02-12-13,917.51499999999999,
02-11-13,913.03399999999999,
02-08-13,913.67,
02-07-13,908.1,
02-06-13,911.28599999999994,
02-05-13,908.21500000000003,
02-04-13,899.27800000000002,
02-01-13,911.19899999999996,
01-31-13,902.08600000000001,
01-30-13,896.91099999999994,
01-29-13,907.31299999999999,
01-28-13,906.71500000000003,
01-25-13,905.23500000000001,
01-24-13,900.19,
01-23-13,896.70399999999995,
01-22-13,899.23800000000006,
01-18-13,892.8,
01-17-13,890.35900000000004,
01-16-13,882.31399999999996,
01-15-13,884.60400000000004,
01-14-13,880.096,
01-11-13,880.77499999999998,
01-10-13,881.23900000000003,
01-09-13,879.50699999999995,
01-08-13,874.69600000000003,
01-07-13,875.79899999999998,
01-04-13,879.15300000000002,
01-03-13,872.60500000000002,
01-02-13,873.41800000000001,
12-31-12,849.34900000000005,
12-28-12,832.09500000000003,
12-27-12,837.399,
12-26-12,838.88599999999997,
12-24-12,844.74199999999996,
12-21-12,847.92,
12-20-12,852.49400000000003,
12-19-12,847.88900000000001,
12-18-12,847.68799999999999,
12-17-12,834.99900000000002,
12-14-12,823.75300000000004,
12-13-12,824.202,
12-12-12,829.38599999999997,
12-11-12,834.99300000000005,
12-10-12,826.26099999999997,
12-07-12,822.27300000000002,
12-06-12,821.79399999999998,
12-05-12,820.59699999999998,
12-04-12,822.11699999999996,
12-03-12,820.798,
11-30-12,821.91899999999998,
11-29-12,823.20399999999995,
11-28-12,813.50099999999998,
11-27-12,807.73900000000003,
11-26-12,809.01800000000003,
11-23-12,807.18,
11-21-12,798.37900000000002,
11-20-12,793.80700000000002,
11-19-12,793.05799999999999,
11-16-12,776.27499999999998,
11-15-12,769.48299999999995,
11-14-12,773.20299999999997,
11-13-12,789.01400000000001,
11-12-12,793.76099999999997,
11-09-12,795.02,
11-08-12,793.65,
11-07-12,804.52200000000005,
11-06-12,825.80899999999997,
11-05-12,819.54100000000005,
11-02-12,814.36800000000005,
11-01-12,827.851,
10-31-12,818.73299999999995,
10-30-12,813.25400000000002,
10-29-12,813.25400000000002,
10-26-12,813.25400000000002,
10-25-12,816.81700000000001,
10-24-12,813.65499999999997,
10-23-12,816.19799999999998,
10-22-12,820.52300000000002,
10-19-12,820.99900000000002,
10-18-12,837.12400000000002,
10-17-12,842.52200000000005,
10-16-12,835.43600000000004,
10-15-12,828.28,
10-12-12,823.09299999999996,
10-11-12,829.77800000000002,
10-10-12,826.74599999999998,
10-09-12,827.91800000000001,
10-08-12,838.40899999999999,
10-05-12,842.86,
10-04-12,844.65099999999995,
10-03-12,838.77800000000002,
10-02-12,840.51199999999994,
10-01-12,840.31,
09-28-12,837.45,
09-27-12,843.53599999999994,
09-26-12,833.92600000000004,
09-25-12,839.11699999999996,
09-24-12,851.76300000000003,
09-21-12,855.51300000000003,
09-20-12,851.51099999999997,
09-19-12,856.077,
09-18-12,856.928,
09-17-12,858.9,
09-14-12,864.697,
09-13-12,856.12199999999996,
09-12-12,845.11599999999999,
09-11-12,841.91200000000003,
09-10-12,839.36500000000001,
09-07-12,842.26700000000005,
09-06-12,837.94600000000003,
09-05-12,821.23099999999999,
09-04-12,822.13900000000001,
08-31-12,812.08699999999999,
08-30-12,808.63900000000001,
08-29-12,817.83500000000004,
08-28-12,814.28200000000004,
08-27-12,810.40300000000002,
08-24-12,809.18600000000004,
08-23-12,806.00099999999998,
08-22-12,812.56299999999999,
08-21-12,815.35699999999997,
08-20-12,816.50599999999997,
08-17-12,819.88900000000001,
08-16-12,813.07600000000002,
08-15-12,804.25900000000001,
08-14-12,796.88199999999995,
08-13-12,799.48699999999997,
08-10-12,801.54899999999998,
08-09-12,802.90099999999995,
08-08-12,800.16300000000001,
08-07-12,801.33900000000006,
08-06-12,794.34500000000003,
08-03-12,788.47900000000004,
08-02-12,768.59799999999996,
08-01-12,771.029,
07-31-12,786.94299999999998,
07-30-12,791.58299999999997,
07-27-12,796.00099999999998,
07-26-12,777.10900000000004,
07-25-12,769.31500000000005,
07-24-12,767.75099999999998,
07-23-12,778.9,
07-20-12,791.54100000000005,
07-19-12,802.16499999999996,
07-18-12,805.05499999999995,
07-17-12,799.44600000000003,
07-16-12,796.66300000000001,
07-13-12,800.99400000000003,
07-12-12,789.62,
07-11-12,792.26199999999994,
07-10-12,795.17399999999998,
07-09-12,804.80100000000004,
07-06-12,807.14200000000005,
07-05-12,817.43299999999999,
07-03-12,818.48599999999999,
07-02-12,807.94299999999998,
06-29-12,798.48699999999997,
06-28-12,775.88699999999994,
06-27-12,776.24199999999996,
06-26-12,765.01599999999996,
06-25-12,761.89599999999996,
06-22-12,775.15700000000004,
06-21-12,764.83500000000004,
06-20-12,784.05100000000004,
06-19-12,786.42700000000002,
06-18-12,772.53200000000004,
06-15-12,771.32,
06-14-12,762.34100000000001,
06-13-12,752.38,
06-12-12,761.53300000000002,
06-11-12,751.00599999999997,
06-08-12,769.19,
06-07-12,760.34,
06-06-12,765.17,
06-05-12,746.08699999999999,
06-04-12,737.24099999999999,
06-01-12,737.42100000000005,
05-31-12,761.822,
05-30-12,762.00400000000002,
05-29-12,777.16399999999999,
05-25-12,766.40599999999995,
05-24-12,766.572,
05-23-12,765.16499999999996,
05-22-12,759.62699999999995,
05-21-12,764.64200000000005,
05-18-12,747.20799999999997,
05-17-12,754.33500000000004,
05-16-12,772.10500000000002,
05-15-12,777.36199999999997,
05-14-12,778.94600000000003,
05-11-12,790.06,
05-10-12,791.75,
05-09-12,788.92399999999998,
05-08-12,793.06500000000005,
05-07-12,793.80799999999999,
05-04-12,791.84400000000005,
05-03-12,806.59500000000003,
05-02-12,818.59799999999996,
05-01-12,815.89499999999998,
04-30-12,816.87599999999998,
04-27-12,825.46699999999998,
04-26-12,818.33299999999997,
04-25-12,812.12099999999998,
04-24-12,798.04700000000003,
04-23-12,791.851,
04-20-12,804.05,
04-19-12,798.90300000000002,
04-18-12,803.31600000000003,
04-17-12,810.63099999999997,
04-16-12,798.07799999999997,
04-13-12,796.29300000000001,
04-12-12,808.58699999999999,
04-11-12,796.59400000000005,
04-10-12,784.15099999999995,
04-09-12,803.46400000000006,
04-05-12,818.18299999999999,
04-04-12,820.38400000000001,
04-03-12,834.80399999999997,
04-02-12,840.62599999999998,
03-30-12,830.30100000000004,
03-29-12,832.221,
03-28-12,834.44600000000003,
03-27-12,839.976,
03-26-12,846.12900000000002,
03-23-12,830.03300000000002,
03-22-12,821.43600000000004,
03-21-12,829.92399999999998,
03-20-12,829.24300000000005,
03-19-12,837.77,
03-16-12,830.18299999999999,
03-15-12,831.46299999999997,
03-14-12,823.40300000000002,
03-13-12,831.22699999999998,
03-12-12,814.28599999999994,
03-09-12,817.00199999999995,
03-08-12,806.33799999999997,
03-07-12,795.94799999999998,
03-06-12,787.08900000000006,
03-05-12,803.64499999999998,
03-02-12,802.41899999999998,
03-01-12,815.21699999999998,
02-29-12,810.93600000000004,
02-28-12,823.80200000000002,
02-27-12,826.65599999999995,
02-24-12,826.92200000000003,
02-23-12,829.23400000000004,
02-22-12,816.505,
02-21-12,823.22400000000005,
02-17-12,828.67600000000004,
02-16-12,829.96400000000006,
02-15-12,813.976,
02-14-12,820.649,
02-13-12,824.80700000000002,
02-10-12,813.33299999999997,
02-09-12,824.98500000000001,
02-08-12,828.39300000000003,
02-07-12,827.37400000000002,
02-06-12,828.37400000000002,
02-03-12,831.10900000000004,
02-02-12,812.89300000000003,
02-01-12,809.66099999999994,
01-31-12,792.82,
01-30-12,792.37900000000002,
01-27-12,798.851,
01-26-12,792.90899999999999,
01-25-12,795.64,
01-24-12,788.26499999999999,
01-23-12,783.048,
01-20-12,784.625,
01-19-12,782.36800000000005,
01-18-12,779.25900000000001,
01-17-12,765.52800000000002,
01-13-12,764.19799999999998,
01-12-12,770.49,
01-11-12,767.23800000000006,
01-10-12,764.74900000000002,
01-09-12,753.51400000000001,
01-06-12,749.70799999999997,
01-05-12,752.28700000000003,
01-04-12,747.27499999999998,
01-03-12,752.279,
12-30-11,740.91600000000005,
12-29-11,744.97900000000004,
12-28-11,735.21299999999997,
12-27-11,751.31399999999996,
12-23-11,747.98199999999997,
12-22-11,745.51,
12-21-11,740.44799999999998,
12-20-11,738.221,
12-19-11,708.55499999999995,
12-16-11,722.053,
12-15-11,716.01400000000001,
12-14-11,708.45600000000002,
12-13-11,718.05700000000002,
12-12-11,733.15,
12-09-11,745.4,
12-08-11,722.68499999999995,
12-07-11,746.14,
12-06-11,746.77700000000004,
12-05-11,747.02599999999995,
12-02-11,735.024,
12-01-11,730.75300000000004,
11-30-11,737.41700000000003,
11-29-11,696.10500000000002,
11-28-11,697.9,
11-25-11,666.15700000000004,
11-23-11,674.33799999999997,
11-22-11,696.26400000000001,
11-21-11,701.90099999999995,
11-18-11,719.42200000000003,
11-17-11,718.74300000000005,
11-16-11,729.86500000000001,
11-15-11,743.08,
11-14-11,732.89,
11-11-11,744.63599999999997,
11-10-11,725.505,
11-09-11,718.86099999999999,
11-08-11,755.26599999999996,
11-07-11,745.11199999999997,
11-04-11,746.48599999999999,
11-03-11,751.53399999999999,
11-02-11,733.15599999999995,
11-01-11,713.88900000000001,
10-31-11,741.06399999999996,
10-28-11,761.00300000000004,
10-27-11,765.43200000000002,
10-26-11,727.14599999999996,
10-25-11,713.65200000000004,
10-24-11,736.03,
10-21-11,712.42499999999995,
10-20-11,696.42,
10-19-11,694.37400000000002,
10-18-11,709.33799999999997,
10-17-11,688.60199999999998,
10-14-11,712.45699999999999,
10-13-11,698.81700000000001,
10-12-11,700.38499999999999,
10-11-11,688.96600000000001,
10-10-11,684.90099999999995,
10-07-11,656.20899999999995,
10-06-11,673.79700000000003,
10-05-11,658.11300000000006,
10-04-11,648.63599999999997,
10-03-11,609.49,
09-30-11,644.15599999999995,
09-29-11,662.8,
09-28-11,651.97,
09-27-11,680.23199999999997,
09-26-11,665.62400000000002,
09-23-11,652.43200000000002,
09-22-11,643.42100000000005,
09-21-11,664.577,
09-20-11,689.94899999999996,
09-19-11,702.23299999999995,
09-16-11,714.30700000000002,
09-15-11,713.50800000000004,
09-14-11,704.125,
09-13-11,691.73699999999997,
09-12-11,679.75699999999995,
09-09-11,673.95799999999997,
09-08-11,694.923,
09-07-11,709.47299999999996,
09-06-11,680.87400000000002,
09-02-11,683.36099999999999,
09-01-11,708.92100000000005,
08-31-11,726.80499999999995,
08-30-11,728.08,
08-29-11,724.65300000000002,
08-26-11,691.79200000000003,
08-25-11,674.42200000000003,
08-24-11,692.56700000000001,
08-23-11,683.07399999999996,
08-22-11,651.33799999999997,
08-19-11,651.70000000000005,
08-18-11,662.51,
08-17-11,704.03099999999995,
08-16-11,704.75599999999997,
08-15-11,718.63400000000001,
08-12-11,697.505,
08-11-11,695.88900000000001,
08-10-11,660.21100000000001,
08-09-11,696.15800000000002,
08-08-11,650.96299999999997,
08-05-11,714.62900000000002,
08-04-11,726.803,
08-03-11,772.779,
08-02-11,767.00599999999997,
08-01-11,792.85,
07-29-11,797.02800000000002,
07-28-11,799.34400000000005,
07-27-11,800.529,
07-26-11,824.83199999999999,
07-25-11,831.4,
07-22-11,841.81899999999996,
07-21-11,841.26099999999997,
07-20-11,832.33799999999997,
07-19-11,834.62300000000005,
07-18-11,815.97299999999996,
07-15-11,828.78300000000002,
07-14-11,823.31500000000005,
07-13-11,836.97699999999998,
07-12-11,829.76700000000005,
07-11-11,833.54,
07-08-11,852.572,
07-07-11,858.11300000000006,
07-06-11,845.22900000000004,
07-05-11,841.62400000000002,
07-01-11,840.04,
06-30-11,827.42899999999997,
06-29-11,819.92,
06-28-11,817.30700000000002,
06-27-11,805.14400000000001,
06-24-11,797.79200000000003,
06-23-11,802.68200000000002,
06-22-11,799.87199999999996,
06-21-11,806.37199999999996,
06-20-11,788.48699999999997,
06-17-11,781.75400000000002,
06-16-11,781.54100000000005,
06-15-11,779.45799999999997,
06-14-11,793.98800000000006,
06-13-11,777.197,
06-10-11,779.53899999999999,
06-09-11,792.63900000000001,
06-08-11,788.04200000000003,
06-07-11,797.54499999999996,
06-06-11,795.31600000000003,
06-03-11,808.13300000000004,
06-02-11,820.68600000000004,
06-01-11,821.39800000000002,
05-31-11,848.30100000000004,
05-27-11,836.255,
05-26-11,830.86800000000005,
05-25-11,820.86699999999996,
05-24-11,810.33399999999995,
05-23-11,814.04200000000003,
05-20-11,829.06,
05-19-11,835.15899999999999,
05-18-11,833.447,
05-17-11,820.36199999999997,
05-16-11,822.91,
05-13-11,835.66800000000001,
05-12-11,847.53099999999995,
05-11-11,840.66200000000003,
05-10-11,855.91200000000003,
05-09-11,842.803,
05-06-11,833.33600000000001,
05-05-11,829.24,
05-04-11,832.904,
05-03-11,843.76599999999996,
05-02-11,854.774,
04-29-11,865.29100000000005,
04-28-11,861.55,
04-27-11,858.30700000000002,
04-26-11,853.04300000000001,
04-25-11,844.226,
04-21-11,845.64,
04-20-11,839.45299999999997,
04-19-11,823.01099999999997,
04-18-11,821.51300000000003,
04-15-11,834.98299999999995,
04-14-11,827.46600000000001,
04-13-11,823.91600000000005,
04-12-11,822.26800000000003,
04-11-11,833.85699999999997,
04-08-11,840.88599999999997,
04-07-11,849.43600000000004,
04-06-11,854.17100000000005,
04-05-11,853.31200000000001,
04-04-11,849.35699999999997,
04-01-11,846.77300000000002,
03-31-11,843.548,
03-30-11,840.37099999999998,
03-29-11,829.48599999999999,
03-28-11,821.76499999999999,
03-25-11,823.85,
03-24-11,817.09699999999998,
03-23-11,811.23599999999999,
03-22-11,808.65700000000004,
03-21-11,813.01499999999999,
03-18-11,794.66399999999999,
03-17-11,785.52099999999996,
03-16-11,781.89700000000005,
03-15-11,791.32600000000002,
03-14-11,798.173,
03-11-11,802.82600000000002,
03-10-11,799.52800000000002,
03-09-11,821.18499999999995,
03-08-11,824.65800000000002,
03-07-11,812.25400000000002,
03-04-11,824.98699999999997,
03-03-11,828.89099999999996,
03-02-11,810.899,
03-01-11,807.07799999999997,
02-28-11,823.44799999999998,
02-25-11,821.94500000000005,
02-24-11,804.18100000000004,
02-23-11,799.64700000000005,
02-22-11,812.96299999999997,
02-18-11,834.82500000000005,
02-17-11,834.02,
02-16-11,828.37300000000005,
02-15-11,820.02499999999998,
02-14-11,825.9,
02-11-11,822.11300000000006,
02-10-11,812.702,
02-09-11,809.274,
02-08-11,813.68600000000004,
02-07-11,808.31899999999996,
02-04-11,800.11,
02-03-11,798.63199999999995,
02-02-11,796.15599999999995,
02-01-11,798.89200000000005,
01-31-11,781.25099999999998,
01-28-11,775.39800000000002,
01-27-11,795.43299999999999,
01-26-11,793.72500000000002,
01-25-11,779.95899999999995,
01-24-11,779.27499999999998,
01-21-11,773.18399999999997,
01-20-11,778.08199999999999,
01-19-11,786.88599999999997,
01-18-11,807.55899999999997,
01-14-11,807.56899999999996,
01-13-11,800.65,
01-12-11,801.36500000000001,
01-11-11,794.75599999999997,
01-10-11,791.58500000000004,
01-07-11,787.83299999999997,
01-06-11,791.42100000000005,
01-05-11,795.09400000000005,
01-04-11,785.83199999999999,
01-03-11,798.55499999999995,
12-31-10,783.64700000000005,
12-30-10,789.73699999999997,
12-29-10,790.26099999999997,
12-28-10,789.45799999999997,
12-27-10,792.34699999999998,
12-23-10,788.95899999999995,
12-22-10,790.58799999999997,
12-21-10,790.52200000000005,
12-20-10,782.30100000000004,
12-17-10,779.51300000000003,
12-16-10,776.55600000000004,
12-15-10,768.36300000000006,
12-14-10,771.65599999999995,
12-13-10,772.10199999999998,
12-10-10,776.82799999999997,
12-09-10,767.62699999999995,
12-08-10,764.03800000000001,
12-07-10,764.42499999999995,
12-06-10,760.86400000000003,
12-03-10,756.423,
12-02-10,751.19500000000005,
12-01-10,743.14099999999996,
11-30-10,727.00699999999995,
11-29-10,731.94600000000003,
11-26-10,732.73199999999997,
11-24-10,736.53300000000002,
11-23-10,719.93,
11-22-10,727.32899999999995,
11-19-10,724.36300000000006,
11-18-10,720.83699999999999,
11-17-10,707.76700000000005,
11-16-10,705.33600000000001,
11-15-10,719.93600000000004,
11-12-10,719.27200000000005,
11-11-10,731.57799999999997,
11-10-10,734.86800000000005,
11-09-10,725.98,
11-08-10,736.76599999999996,
11-05-10,736.58600000000001,
11-04-10,733.46400000000006,
11-03-10,715.14400000000001,
11-02-10,712.88599999999997,
11-01-10,698.55799999999999,
10-29-10,703.35400000000004,
10-28-10,701.02800000000002,
10-27-10,704.23099999999999,
10-26-10,706.93299999999999,
10-25-10,707.89400000000001,
10-22-10,703.43299999999999,
10-21-10,698.12199999999996,
10-20-10,702.10799999999995,
10-19-10,694.15200000000004,
10-18-10,710.13199999999995,
10-15-10,703.16200000000003,
10-14-10,704.69,
10-13-10,706.47,
10-12-10,696.04399999999998,
10-11-10,693.45899999999995,
10-08-10,693.82399999999996,
10-07-10,684.22699999999998,
10-06-10,685.32899999999995,
10-05-10,689.35299999999995,
10-04-10,669.45,
10-01-10,679.29,
09-30-10,676.13900000000001,
09-29-10,677.64099999999996,
09-28-10,675.43299999999999,
09-27-10,668.29100000000005,
09-24-10,671.01400000000001,
09-23-10,648.84100000000001,
09-22-10,656.71199999999999,
09-21-10,664.66200000000003,
09-20-10,669.976,
09-17-10,651.43899999999996,
09-16-10,647.81200000000001,
09-15-10,652.50800000000004,
09-14-10,649.23400000000004,
09-13-10,652.28399999999999,
09-10-10,636.45799999999997,
09-09-10,634.61900000000003,
09-08-10,634.25199999999995,
09-07-10,629.29200000000003,
09-03-10,643.36300000000006,
09-02-10,632.26099999999997,
09-01-10,624.98599999999999,
08-31-10,602.05700000000002,
08-30-10,601.72199999999998,
08-27-10,616.76199999999994,
08-26-10,599.75599999999997,
08-25-10,604.86800000000005,
08-24-10,595.59199999999998,
08-23-10,602.673,
08-20-10,610.77800000000002,
08-19-10,610.95600000000002,
08-18-10,628.04399999999998,
08-17-10,626.29600000000005,
08-16-10,615.10500000000002,
08-13-10,609.48800000000006,
08-12-10,616.97699999999998,
08-11-10,620.39300000000003,
08-10-10,646.35900000000004,
08-09-10,659.524,
08-06-10,650.68200000000002,
08-05-10,655.06600000000003,
08-04-10,662.95600000000002,
08-03-10,655.66399999999999,
08-02-10,661.85599999999999,
07-30-10,650.88900000000001,
07-29-10,650.42700000000002,
07-28-10,650.75599999999997,
07-27-10,662.16800000000001,
07-26-10,665.21699999999998,
07-23-10,650.65200000000004,
07-22-10,635.48099999999999,
07-21-10,612.64300000000003,
07-20-10,624.24099999999999,
07-19-10,613.08199999999999,
07-16-10,610.39300000000003,
07-15-10,634.62099999999998,
07-14-10,640.15800000000002,
07-13-10,642.822,
07-12-10,621.61300000000006,
07-09-10,629.428,
07-08-10,620.26800000000003,
07-07-10,611.65800000000002,
07-06-10,590.03399999999999,
07-02-10,598.96699999999998,
07-01-10,604.76199999999994,
06-30-10,609.48599999999999,
06-29-10,615.96,
06-28-10,641.53700000000003,
06-25-10,645.11199999999997,
06-24-10,633.173,
06-23-10,644.25099999999998,
06-22-10,645.91099999999994,
06-21-10,660.02800000000002,
06-18-10,666.92200000000003,
06-17-10,665.85299999999995,
06-16-10,666.12800000000004,
06-15-10,668.77300000000002,
06-14-10,652.26800000000003,
06-11-10,649.00300000000004,
06-10-10,639.79200000000003,
06-09-10,618.29399999999998,
06-08-10,617.68799999999999,
06-07-10,618.48699999999997,
06-04-10,633.97199999999998,
06-03-10,667.37300000000005,
06-02-10,660.52499999999998,
06-01-10,640.96100000000001,
05-28-10,661.61400000000003,
05-27-10,670.51,
05-26-10,642.62099999999998,
05-25-10,640.01800000000003,
05-24-10,641.21,
05-21-10,649.29200000000003,
05-20-10,640.03800000000001,
05-19-10,674.404,
05-18-10,682.74900000000002,
05-17-10,695.71299999999997,
05-14-10,693.97799999999995,
05-13-10,709.85299999999995,
05-12-10,716.10699999999997,
05-11-10,695.48199999999997,
05-10-10,689.61199999999997,
05-07-10,652.99800000000005,
05-06-10,672.23,
05-05-10,698.56700000000001,
05-04-10,709.70500000000004,
05-03-10,732.82,
04-30-10,716.59900000000005,
04-29-10,737.74199999999996,
04-28-10,722.39099999999996,
04-27-10,721.27200000000005,
04-26-10,738.86,
04-23-10,741.92200000000003,
04-22-10,734.30799999999999,
04-21-10,726.18899999999996,
